mol_id,smiles,A,B,C,mu,alpha,homo,lumo,gap,r2,zpve,u0,u298,h298,g298,cv
gdb_103951,C1CC12CC(C2)(CO)O,3.16897,1.08174,0.96843,2.2983,78.81,-0.2551,0.065,0.3201,1302.0738,0.181316,-424.197387,-424.188159,-424.187214,-424.23111,36.069
gdb_52175,N=COCC1CC(=O)O1,3.83087,0.88761,0.7589,3.5086,67.87,-0.2701,-0.0037,0.2664,1432.7481,0.123446,-475.040127,-475.031535,-475.030591,-475.07486,30.032
gdb_19857,C1C=CC2C3OC3C12,3.9439,2.32337,2.00724,1.6665,67.84,-0.2372,0.0265,0.2637,726.272,0.132446,-346.569326,-346.563452,-346.562508,-346.599064,24.018
gdb_78039,CC1(C)C2C(O)C(=N)N12,2.51265,1.42778,1.26491,3.1575,77.23,-0.2407,0.0,0.2406,1105.8263,0.157883,-419.165577,-419.156478,-419.155534,-419.198784,34.705
gdb_113318,CCC1NC1(CN)C#N,2.47873,1.05099,0.84328,4.3177,81.53,-0.2466,0.0225,0.2691,1444.1758,0.171006,-399.314111,-399.303975,-399.303031,-399.349603,36.369
gdb_25918,c1c(ncn1C(=O)N)N,4.52262,1.08477,0.88133,1.7162,70.71,-0.1969,-0.0185,0.1784,1237.9921,0.114944,-450.196547,-450.188413,-450.187469,-450.229345,30.653
gdb_93086,CC1CC=CCC(C)=C1,2.21019,1.44325,1.04221,0.2693,93.97,-0.2271,0.0274,0.2545,1283.4854,0.206413,-351.173678,-351.16422,-351.163276,-351.208196,36.21
gdb_87963,CC1CC11CCC(C)O1,3.45076,1.05066,0.95231,1.2156,86.76,-0.2229,0.0874,0.3103,1382.031,0.205384,-388.297982,-388.288511,-388.287567,-388.332599,36.213
gdb_35438,C#CC12CC1NC2C#N,2.43601,1.44496,1.0978,4.7217,77.56,-0.2374,0.0051,0.2425,1105.6004,0.11217,-379.596538,-379.588501,-379.587557,-379.629223,30.455
gdb_132600,c1c(cnc(c1N)F)F,3.21532,1.31729,0.93515,3.3079,65.25,-0.221,-0.0258,0.1953,1103.0192,0.089439,-502.05531,-502.048161,-502.047216,-502.086821,27.761
gdb_43304,O=C1C=CC2C3CN2C13,3.31187,1.76551,1.32642,3.7354,75.03,-0.2422,-0.0662,0.176,938.0867,0.127193,-400.696579,-400.690315,-400.689371,-400.72709,25.729
gdb_55286,CC1(N)C[NH2+]C1C([O-])=O,2.4261,1.40414,1.16581,4.4229,71.0,-0.2465,0.0146,0.2611,1129.3516,0.159827,-456.357482,-456.348365,-456.347421,-456.3915,34.092
gdb_110235,CCC1C2C(=O)OC12C,2.11183,1.52388,1.04878,4.3562,76.16,-0.2682,0.0048,0.273,1215.382,0.157707,-423.039913,-423.030883,-423.029939,-423.073902,33.473
gdb_121066,COCC1COC(=O)C1,3.79835,0.859,0.83065,4.1586,72.14,-0.2627,0.0153,0.2779,1453.3147,0.159256,-460.199806,-460.190822,-460.189878,-460.234467,32.032
gdb_111392,CCC1C2CN2C1C=O,2.15442,1.54015,1.09667,3.2788,78.68,-0.239,-0.0312,0.2078,1181.5555,0.169974,-403.107092,-403.098113,-403.097169,-403.141186,33.174
gdb_62496,CC1(N)C(C#N)C1(C)N,2.08425,1.42313,1.17896,4.022,81.7,-0.2271,0.0354,0.2624,1173.2841,0.169932,-399.330308,-399.320105,-399.319161,-399.36447,38.56
gdb_130295,C1c2c(onc2N)CO1,3.33365,1.51129,1.05505,2.5518,67.91,-0.2369,0.0008,0.2377,1063.7042,0.114859,-453.921002,-453.913657,-453.912712,-453.953001,27.527
gdb_111903,CC1=NC(CO)C(=O)N1,2.20336,1.44821,0.92062,4.656,70.9,-0.2498,-0.018,0.2318,1242.5666,0.136232,-455.201751,-455.192952,-455.192008,-455.235551,32.039
gdb_13210,CCC(C)C1CCC1,3.82102,1.15139,0.9502,0.0547,85.54,-0.2807,0.0859,0.3666,1330.4716,0.223345,-314.272852,-314.263352,-314.262408,-314.307036,35.57
gdb_44163,O=C1CN2C(CC#C)C12,3.86129,1.01382,0.99436,1.9997,75.12,-0.2485,-0.0314,0.2171,1221.4925,0.12279,-400.677058,-400.6689,-400.667956,-400.710484,30.654
gdb_52713,CC#CC(O)CC1CC1,4.32639,0.65201,0.5981,1.791,88.53,-0.2453,0.0417,0.287,1920.7503,0.17993,-387.049541,-387.038681,-387.037737,-387.087961,37.878
gdb_7477,CC1(CCC1)CC=O,4.29963,1.1924,1.14952,2.8207,75.2,-0.2443,-0.0198,0.2245,1124.8169,0.175492,-349.008859,-349.000083,-348.999138,-349.042635,32.212
gdb_115196,COC1OCC(=O)C=C1,4.46117,1.03911,0.87132,3.0709,72.68,-0.2397,-0.0623,0.1773,1291.9712,0.135112,-458.973163,-458.964699,-458.963755,-459.006715,30.733
gdb_83845,CC1C2OCCC(=O)C12,2.15727,1.74502,1.28187,2.06,75.99,-0.2376,-0.0179,0.2197,1062.252,0.159959,-423.03692,-423.028751,-423.027807,-423.069714,31.404
gdb_47199,N=C1OCC=CC11CO1,2.67965,1.77684,1.161,3.8446,73.73,-0.2531,-0.0111,0.2421,1026.5809,0.124816,-437.872444,-437.864794,-437.86385,-437.90545,28.717
gdb_101475,CCC(C)C1CCOC1,3.27891,0.89418,0.74388,1.6037,88.5,-0.2437,0.0787,0.3224,1618.1131,0.229479,-389.505526,-389.49527,-389.494326,-389.541504,37.8
gdb_72978,NC1(C#N)C2NCC12O,2.69406,1.55086,1.22779,3.5837,69.95,-0.2325,0.0077,0.2402,1024.7129,0.124209,-434.008932,-434.000298,-433.999354,-434.041801,32.411
gdb_88421,CC1CC1(C)C1CC1O,2.99378,1.08094,0.99466,1.8047,85.67,-0.2288,0.081,0.3098,1339.0719,0.203719,-388.262011,-388.25179,-388.250846,-388.29694,38.876
gdb_60279,CC(O)CC1COCO1,3.88425,0.80302,0.7885,2.5984,74.9,-0.2506,0.0685,0.3191,1550.4789,0.181779,-461.361323,-461.351606,-461.350661,-461.397422,34.927
gdb_114231,CC1CC11CC(CO)O1,3.35169,0.93943,0.91048,2.4983,79.44,-0.2292,0.0696,0.2988,1410.8127,0.18127,-424.194079,-424.184679,-424.183734,-424.228791,35.309
gdb_68658,OC12CC(C1)(C2)OC=N,5.24095,0.89179,0.87236,2.9367,75.2,-0.2577,0.0181,0.2758,1346.4768,0.146857,-439.02968,-439.021176,-439.020232,-439.063599,32.04
gdb_81343,CC1=CCC2CC1C2O,2.60621,1.49558,1.18954,1.345,83.94,-0.2211,0.0276,0.2488,1135.0104,0.184005,-387.092599,-387.084419,-387.083474,-387.124691,33.144
gdb_112988,CCC1OC(C=O)C1=O,2.08747,1.40035,1.03779,1.5626,71.25,-0.2581,-0.0558,0.2023,1208.9959,0.13257,-458.967729,-458.95847,-458.957526,-459.002807,32.166
gdb_101346,CCN1CC1C(C)OC,2.50818,1.04795,0.84211,1.946,87.2,-0.2148,0.0773,0.2921,1513.4181,0.214972,-405.509508,-405.498523,-405.497579,-405.546138,39.516
gdb_118434,CCCN(CC)C(=O)N,2.11597,1.05959,0.7794,3.6584,83.6,-0.2266,0.0627,0.2893,1573.9789,0.20503,-421.654917,-421.64378,-421.642836,-421.692056,39.903
gdb_85091,CC1CC(=O)C1(C)C#C,1.87756,1.61202,1.17294,2.8769,82.47,-0.2356,-0.0241,0.2115,1164.5922,0.155759,-385.871222,-385.861458,-385.860514,-385.905543,36.408
gdb_1179,CC(C)(C#N)NC,3.86656,1.89126,1.77921,4.2439,64.49,-0.2392,0.0352,0.2745,817.5813,0.14703,-305.90476,-305.896212,-305.895268,-305.937107,30.736
gdb_54053,CC(=O)N(CC#N)C=N,2.12926,1.37997,0.95142,5.7738,73.24,-0.2753,-0.0351,0.2403,1231.9364,0.123618,-434.110464,-434.101137,-434.100193,-434.145747,32.45
gdb_14832,CN=C1OCC1CO,2.74995,1.81981,1.16581,2.3169,67.44,-0.2566,0.0201,0.2767,1027.6703,0.142051,-400.98842,-400.980016,-400.979072,-401.02183,29.477
gdb_126185,CCc1c(c(no1)C)C,2.92324,1.19765,0.91327,3.1744,82.95,-0.2366,0.0048,0.2414,1345.9824,0.169511,-403.17381,-403.163939,-403.162994,-403.209156,35.12
gdb_14315,O=C1CC2CCC2=C1,5.25405,1.62699,1.33063,4.1397,72.99,-0.2328,-0.0378,0.195,905.8308,0.132097,-346.616694,-346.610217,-346.609273,-346.647311,25.493
gdb_92402,NC1CN2CCC12C#N,2.15725,1.65269,1.28218,5.5247,76.09,-0.2351,0.0069,0.242,1065.0207,0.149073,-398.086896,-398.078489,-398.077545,-398.120129,31.628
gdb_34231,C#CC12NC3CC1OC23,3.41474,1.59446,1.37412,1.0557,75.0,-0.2351,0.0211,0.2563,950.3925,0.125473,-400.649509,-400.642789,-400.641845,-400.680422,27.783
gdb_124752,CC(O)C1=C(N)NN=C1,2.55979,1.38691,0.96554,3.6081,74.16,-0.2016,0.036,0.2376,1209.0988,0.148481,-435.278467,-435.269102,-435.268158,-435.313052,34.367
gdb_99008,COC(=O)NC(=N)CO,4.23076,0.83393,0.70272,2.2238,69.44,-0.2532,0.0057,0.259,1549.9698,0.134711,-492.323631,-492.313451,-492.312507,-492.360019,34.295
gdb_52770,CC#CC1(C)C2CN1C2,3.46426,1.06863,0.91122,1.7128,89.79,-0.2218,0.0377,0.2595,1362.2821,0.17006,-365.905902,-365.896674,-365.895729,-365.940791,34.144
gdb_13800,COC1CC1C(N)=O,2.80905,1.79879,1.34961,2.6733,65.08,-0.24,0.0262,0.2662,961.0081,0.141032,-401.003497,-400.994714,-400.99377,-401.037245,31.433
gdb_35641,C#CC1CN=CNC=N1,2.33777,1.6661,1.43101,2.8644,76.35,-0.2382,-0.0159,0.2223,986.676,0.126016,-396.898645,-396.890712,-396.889768,-396.931196,30.04
gdb_54668,NC(=O)C1=NCC2CN12,3.44861,1.38755,1.05834,3.448,70.33,-0.2455,-0.0435,0.202,1100.1596,0.126014,-434.081683,-434.073848,-434.072903,-434.114483,29.412
gdb_76770,CC1C(C)C2(CN2)C1=O,2.27663,1.55521,1.08827,4.1391,80.53,-0.2306,-0.0249,0.2057,1179.3368,0.169609,-403.132945,-403.12358,-403.122635,-403.167182,34.731
gdb_77766,CN1C2C(=O)C1C21CN1,2.22615,1.91325,1.19582,4.0263,74.06,-0.2368,-0.005,0.2318,1039.4535,0.134993,-417.895257,-417.887331,-417.886387,-417.927479,30.622
gdb_116783,CCN=COC1CC1O,3.71455,0.74806,0.70972,2.3199,79.99,-0.2368,0.0201,0.2569,1688.8135,0.168245,-440.251541,-440.241501,-440.240557,-440.287775,36.097
gdb_40699,C1CC1N1CC1C1CO1,3.20228,1.23257,1.03785,1.4897,79.19,-0.2136,0.0886,0.3023,1211.2382,0.170406,-403.065699,-403.057101,-403.056157,-403.099676,32.443
gdb_99489,CNC(=O)C(CN)C#N,2.49396,1.11746,0.80526,1.3118,74.4,-0.2528,0.0135,0.2663,1413.2142,0.147228,-435.305611,-435.295137,-435.294193,-435.342396,35.675
gdb_116509,COC1COCCCO1,3.2082,1.15108,0.9167,1.2225,75.86,-0.2447,0.0812,0.3258,1320.7094,0.182819,-461.347365,-461.338181,-461.337237,-461.381676,33.702
gdb_11897,C1CC12COC(=N2)N,4.93453,1.5881,1.34233,1.5609,67.22,-0.2063,0.0578,0.2642,924.6636,0.132135,-379.932267,-379.925063,-379.924119,-379.963847,27.692
gdb_131467,OC1C=CC2=C1C=NO2,3.36766,1.57663,1.12169,2.6676,69.53,-0.2311,-0.0533,0.1778,1002.6589,0.102765,-436.666444,-436.659724,-436.65878,-436.697607,26.102
gdb_9511,OC1CCC1(O)C=O,2.8329,1.74077,1.62541,3.0779,60.91,-0.242,-0.0307,0.2114,882.2763,0.128096,-420.868987,-420.860487,-420.859543,-420.902504,30.272
gdb_64280,CC1(O)CCC2OC2C1,2.80649,1.40686,1.24833,1.8892,77.24,-0.2558,0.0626,0.3185,1110.5174,0.182885,-424.23256,-424.224035,-424.223091,-424.26507,34.239
gdb_43953,O=C1NC23CC(CC2)C13,3.35718,1.45794,1.41099,3.4066,76.45,-0.2454,0.0052,0.2506,987.4188,0.150305,-401.880568,-401.873835,-401.872891,-401.911471,28.16
gdb_123778,c1c(ncnn1)C2CC2,4.55631,1.14932,0.98916,3.8788,78.5,-0.2338,-0.0637,0.1701,1175.4766,0.126511,-396.927359,-396.920163,-396.919219,-396.959559,27.11
gdb_45307,O=C1CC2CC=CC2C1,3.31286,1.34376,1.14366,2.7623,79.27,-0.2322,-0.0147,0.2175,1106.2775,0.161258,-385.938483,-385.93094,-385.929995,-385.971991,29.48
gdb_7237,C(=O)NC(=O)C(=N)N,4.87722,1.32595,1.04255,4.9215,59.09,-0.2564,-0.0579,0.1985,1037.4872,0.095201,-431.979668,-431.971351,-431.970407,-432.013492,28.256
gdb_37992,C1C2C=C3C=C1C1C3N21,4.54303,1.36498,1.11257,1.2777,115.93,-0.1658,-0.1282,0.0376,1066.3108,0.12376,-363.542367,-363.535298,-363.534354,-363.573662,28.254
gdb_91029,CC12C3CC3C1CC2O,2.09995,1.83141,1.54028,1.202,81.45,-0.2274,0.0709,0.2983,1023.2981,0.182531,-387.035835,-387.027542,-387.026598,-387.067892,33.799
gdb_77264,CC1C(OC=O)C1C#C,2.16209,1.35167,1.04801,3.8066,75.71,-0.2552,0.0016,0.2568,1199.0398,0.132763,-421.798663,-421.789175,-421.788231,-421.833359,33.787
gdb_116539,CCN=C(C=O)N(C)C,2.35614,1.1644,0.87082,2.6214,86.4,-0.2233,-0.0607,0.1625,1421.1126,0.179602,-420.405001,-420.394157,-420.393213,-420.441123,37.99
gdb_110824,CC1(C)CC2C(CO)N12,3.24373,1.10212,0.98932,0.3243,82.31,-0.2263,0.0699,0.2962,1303.9998,0.193056,-404.296138,-404.286569,-404.285625,-404.330003,36.871
gdb_88411,CC1CC1N(C=N)C=O,2.54399,1.23468,0.9647,5.4729,78.95,-0.2388,-0.0159,0.2228,1269.085,0.158258,-419.208576,-419.199083,-419.198139,-419.243459,34.076
gdb_51456,N=COC1C2OC=NC12,3.45455,1.30053,1.22075,3.1029,66.32,-0.2554,0.0001,0.2555,1040.7273,0.11355,-453.918934,-453.911563,-453.910619,-453.951536,26.986
gdb_33105,COCc1cc([nH]c1)N,6.39746,0.75037,0.67907,1.301,80.51,-0.1801,0.0591,0.2392,1651.7483,0.159545,-419.223387,-419.213664,-419.21272,-419.259173,34.521
gdb_22653,C1C=C(CC1=NO)C=O,4.92989,0.87622,0.7508,3.1885,77.42,-0.2492,-0.0619,0.1873,1418.3189,0.123079,-437.87419,-437.865805,-437.864861,-437.90768,30.726
gdb_91914,CC1CC2CC2C(C)O1,2.28611,1.58667,1.06638,1.1429,85.6,-0.2426,0.0811,0.3237,1228.0067,0.206648,-388.300272,-388.291358,-388.290414,-388.33343,35.302
gdb_105093,COC1(CC1)C1CC1O,2.42416,1.3327,1.1121,2.9584,79.12,-0.2192,0.0714,0.2906,1213.5602,0.180694,-424.17355,-424.164044,-424.163099,-424.208323,36.164
gdb_93688,CC1(C)CCC(O)CO1,3.04913,1.12873,1.04167,0.2736,81.45,-0.2395,0.0709,0.3104,1286.4444,0.205459,-425.444415,-425.434914,-425.43397,-425.477775,37.649
gdb_129286,N=C1ON=CC(=N1)C#N,3.73253,1.28328,0.95495,2.832,69.82,-0.285,-0.1407,0.1443,1094.94,0.065764,-447.694051,-447.686865,-447.685921,-447.726991,25.354
gdb_90413,CC1C2CN(C)C2C1=O,2.43613,1.50387,1.16357,3.1342,80.54,-0.2114,-0.0157,0.1958,1150.4072,0.170003,-403.123184,-403.114251,-403.113307,-403.156891,33.275
gdb_71489,CC12NC3C1C=CC23O,2.21041,2.02021,1.73523,1.9889,75.54,-0.2229,-0.0025,0.2205,916.7234,0.147746,-401.87613,-401.86852,-401.867576,-401.90747,31.172
gdb_72153,CC12CC3CC1CC3O2,2.63183,1.91715,1.78647,1.335,80.25,-0.2387,0.0946,0.3333,925.6799,0.186641,-387.097162,-387.090492,-387.089547,-387.127641,29.352
gdb_130346,NC1COC2=C1N=NO2,2.11442,1.76398,1.05472,4.1235,70.38,-0.2418,-0.0733,0.1684,1075.2486,0.101785,-470.009313,-470.001218,-470.000274,-470.042792,28.707
gdb_6667,CC(=O)CCCC=O,7.09363,0.69171,0.64982,3.8722,70.0,-0.2467,-0.0225,0.2242,1667.5008,0.14968,-384.976783,-384.966894,-384.96595,-385.013901,32.562
gdb_102641,CCC(CC)CC(C)O,2.43604,0.88421,0.7163,1.6122,92.84,-0.2617,0.0685,0.3302,1742.4029,0.249751,-390.704265,-390.692277,-390.691333,-390.741787,43.944
gdb_45678,C1C(=O)N2C=CNC2=N1,3.31166,1.77792,1.16518,4.3124,69.64,-0.1976,-0.0184,0.1792,962.7059,0.103689,-432.925357,-432.918499,-432.917555,-432.956624,26.267
gdb_131875,c1[nH]nc(n1)OCCO,5.5822,0.82836,0.75546,3.9184,66.86,-0.2415,0.0075,0.249,1454.1332,0.126095,-471.21502,-471.20678,-471.205835,-471.249047,29.417
gdb_14547,CC1(C=O)C2CCN12,4.70141,1.52552,1.39981,3.4231,69.18,-0.2419,-0.0233,0.2186,925.5878,0.141551,-363.826855,-363.819229,-363.818284,-363.858656,28.552
gdb_129749,c1c(c(on1)C2CC2)N,2.98831,1.33304,0.99554,3.8012,77.71,-0.2022,-0.0016,0.2005,1185.6912,0.136963,-417.984054,-417.975701,-417.974757,-418.018362,30.621
gdb_120420,NC1C(CCO)OC1=O,3.04948,0.89069,0.76821,2.1879,68.42,-0.2494,0.0001,0.2495,1477.847,0.14709,-476.232767,-476.223161,-476.222216,-476.268102,33.891
gdb_2247,OC12CC1OCC2,4.6898,2.67486,2.17646,2.3383,55.94,-0.2266,0.0755,0.302,641.0189,0.125807,-345.633122,-345.62692,-345.625976,-345.662734,24.294
gdb_111656,CCC1C2OCC(=O)C12,2.81001,1.22968,1.13015,2.288,75.85,-0.2426,-0.0226,0.22,1186.1711,0.158738,-423.032582,-423.023944,-423.023,-423.0669,31.92
gdb_83790,CC1C2COC3CC3N12,2.65271,1.67461,1.40822,1.5772,77.94,-0.2132,0.077,0.2902,1014.8427,0.17268,-403.088862,-403.081177,-403.080233,-403.120637,31.242
gdb_25382,N=C1NC(C=O)=CN=C1,3.01692,1.40215,0.95725,2.1997,79.32,-0.2243,-0.0999,0.1244,1132.1175,0.103051,-432.910612,-432.903344,-432.902399,-432.942656,27.15
gdb_104495,OCC1(C=O)C2CCC12,2.83567,1.33911,1.08875,3.5571,76.82,-0.2535,-0.0287,0.2248,1153.4745,0.159373,-423.002151,-422.993749,-422.992805,-423.035145,32.16
gdb_71556,CC12OC3C1OC23C=O,2.75103,1.48357,1.37492,2.8673,66.71,-0.2457,-0.0469,0.1988,990.4893,0.108906,-457.653742,-457.645894,-457.64495,-457.686271,29.164
gdb_52120,O=CNCC12CN1CC2,3.85341,0.94789,0.89443,2.7972,76.9,-0.2401,0.03,0.2701,1350.0008,0.160274,-419.187311,-419.178691,-419.177747,-419.22187,31.704
gdb_123075,CC#CCOCCCO,7.12353,0.40722,0.38989,2.0161,86.43,-0.2421,0.0418,0.2839,2754.5158,0.178633,-424.182377,-424.170541,-424.169597,-424.222696,38.696
gdb_125653,Cc1c2c(cn[nH]2)[nH]n1,3.45863,1.61733,1.10961,0.4244,73.5,-0.218,-0.008,0.21,1027.6727,0.116357,-413.002543,-412.995223,-412.994279,-413.034168,27.678
gdb_130789,O=C1ON=NC(=C1)C#N,3.85325,1.23749,0.93667,0.9428,64.02,-0.307,-0.1478,0.1592,1093.1865,0.052971,-467.580085,-467.57303,-467.572086,-467.612097,24.934
gdb_102215,COC(CC#CC)C#C,3.11722,0.7761,0.645,0.929,87.61,-0.243,0.0326,0.2756,1753.2569,0.154681,-385.819472,-385.80827,-385.807326,-385.858388,37.96
gdb_50325,O=CC1CC2CC3C2C13,3.01185,1.50768,1.4774,2.6576,77.46,-0.2428,-0.0162,0.2267,986.6162,0.1612,-385.881048,-385.873822,-385.872878,-385.912971,28.784
gdb_41203,C1OC2C3CC12CCC3,2.71278,1.73218,1.54808,1.8861,82.29,-0.2354,0.0568,0.2922,982.2554,0.18555,-386.984475,-386.977459,-386.976515,-387.015367,30.048
gdb_83568,CC1C2CC=CC1CO2,2.11744,1.88542,1.73493,1.4285,81.84,-0.2346,0.0211,0.2558,979.586,0.18558,-387.112518,-387.104938,-387.103993,-387.143996,31.108
gdb_69160,CC12CC1C(=O)C2(C)O,2.12141,1.70248,1.39087,2.584,76.43,-0.2347,-0.0123,0.2224,1051.9001,0.156728,-423.024738,-423.015415,-423.014471,-423.058205,35.329
gdb_101574,CCC(C)NC(=O)CC,2.64498,0.83595,0.73944,3.2941,87.56,-0.2392,0.0375,0.2767,1719.5375,0.215151,-405.603506,-405.591845,-405.590901,-405.642223,41.055
gdb_54491,CC(=O)C12CC1OC2=O,2.62239,1.60371,1.10425,1.4436,66.23,-0.2639,-0.0385,0.2254,1056.9239,0.110461,-457.780946,-457.772672,-457.771728,-457.814582,29.67
gdb_65358,CC1(OC1C1CC1)C#N,3.33153,0.95137,0.90343,4.4921,78.37,-0.2827,0.0082,0.2909,1365.6429,0.145923,-401.930561,-401.92142,-401.920476,-401.964972,33.276
gdb_77497,CC12NC(C)(C1O)C2O,1.93546,1.75039,1.2795,3.0613,76.0,-0.2418,0.0675,0.3094,1106.9557,0.169322,-440.229586,-440.220199,-440.219255,-440.262856,36.161
gdb_10311,COC(C#C)C(C)O,2.45499,1.76642,1.09148,0.6394,70.56,-0.2623,0.0387,0.301,1098.9195,0.149473,-384.88907,-384.87909,-384.878146,-384.923753,35.185
gdb_106861,OCC12CC1(CC2)C#C,2.48386,1.27758,1.00691,1.1429,83.84,-0.2321,0.0332,0.2653,1234.8695,0.157976,-385.827211,-385.818112,-385.817168,-385.861073,34.641
gdb_27729,Cc1cc([nH]c1C=O)O,2.24991,1.4617,0.89094,4.4907,79.33,-0.2056,-0.0306,0.175,1239.7723,0.12418,-437.949913,-437.941217,-437.940272,-437.983521,31.75
gdb_111282,CCC1C(O)C2(C)CN12,2.70693,1.25501,1.0192,1.769,82.37,-0.2253,0.0643,0.2896,1286.928,0.192836,-404.310887,-404.301,-404.300056,-404.345438,37.027
gdb_121762,COCC(=O)OCCO,4.25933,0.64081,0.57668,2.6017,70.42,-0.2682,0.0092,0.2774,1917.6739,0.155988,-497.307499,-497.296792,-497.295848,-497.345495,35.693
gdb_133268,CN=c1cn[nH]cc1F,2.47191,1.57784,0.96894,3.7215,77.46,-0.2033,-0.0367,0.1667,1140.6863,0.113,-458.082468,-458.074519,-458.073574,-458.11514,29.334
gdb_131288,OC1=NN(C=O)C(=N)N1,2.66254,1.48911,0.955,5.8826,64.67,-0.2216,-0.0181,0.2035,1115.5886,0.090082,-486.095549,-486.087782,-486.086838,-486.128022,28.476
gdb_47258,C1CC(=O)C(=O)NC=C1,2.37819,1.72535,1.11231,4.8904,73.29,-0.2337,-0.0581,0.1756,1066.9712,0.125981,-437.935058,-437.927193,-437.926249,-437.967901,29.307
gdb_3603,CN1CC1C1CO1,5.68208,1.78299,1.52371,1.6422,61.59,-0.2285,0.0807,0.3092,824.8743,0.136038,-325.71242,-325.705244,-325.7043,-325.743924,25.856
gdb_21442,N=C1ON=NN1C=O,3.86464,2.05891,1.34327,2.2922,52.53,-0.2825,-0.085,0.1975,798.9926,0.0598,-446.739118,-446.732744,-446.7318,-446.769999,22.267
gdb_62994,CC1(C)C2OC2C1C=O,2.16454,1.54018,1.22087,3.1645,75.41,-0.2417,-0.0276,0.214,1111.8556,0.156421,-422.998956,-422.989907,-422.988963,-423.032817,33.808
gdb_127117,Cn1ccc(n1)N(C)C,3.74237,1.11719,0.87951,1.3599,85.39,-0.1795,0.0357,0.2151,1355.1343,0.17125,-399.342103,-399.332379,-399.331435,-399.37734,34.463
gdb_44943,N=C1OC2CC1COC2,2.59853,1.79982,1.61075,3.3995,71.96,-0.2573,0.0282,0.2855,926.9468,0.151573,-439.109518,-439.102741,-439.101797,-439.140501,27.632
gdb_42967,O=C1C2CC2C=C1C#C,3.30962,1.3915,1.06416,3.5777,82.11,-0.2378,-0.0622,0.1756,1096.0836,0.112483,-383.478906,-383.471387,-383.470443,-383.510855,29.191
gdb_98471,CCC1(CO1)C(=O)NC,2.31724,1.2646,1.02426,2.0976,76.35,-0.2441,0.0216,0.2657,1285.7099,0.169225,-440.306305,-440.296095,-440.295151,-440.342027,36.131
gdb_29359,Cc1c(c[nH]c1C=O)O,3.23532,1.23283,0.89767,2.6746,78.6,-0.2085,-0.0421,0.1664,1223.4709,0.123806,-437.942994,-437.934034,-437.933089,-437.977177,32.012
gdb_60601,OC(C1CO1)C1COC1,3.83189,1.02271,0.95521,3.2872,70.78,-0.2419,0.0704,0.3122,1275.1396,0.158923,-460.106493,-460.097789,-460.096845,-460.140731,31.783
gdb_100968,CCC(C)C1(C)OC1C,2.20833,1.05416,0.9897,1.6681,89.02,-0.2529,0.0815,0.3344,1456.6748,0.225663,-389.492869,-389.481459,-389.480515,-389.529482,41.785
gdb_2666,CCN=COC=O,11.72045,1.1009,1.02328,4.2459,58.16,-0.2646,-0.0243,0.2403,1092.5114,0.111501,-361.734339,-361.726517,-361.725573,-361.766972,26.043
gdb_92357,CC12CCC(CC1O)O2,2.12753,1.89484,1.52086,1.7117,76.57,-0.2483,0.0703,0.3185,1011.1516,0.18427,-424.249473,-424.241277,-424.240333,-424.281701,33.079
gdb_59529,CC(C)N1CC2(C1)CO2,4.10518,0.91045,0.81232,2.2693,84.33,-0.2151,0.0779,0.293,1488.0991,0.192332,-404.303477,-404.294002,-404.293058,-404.337683,35.898
gdb_65680,CC1(OC=O)C2COC12,4.14551,1.01168,0.95189,3.3229,69.22,-0.2509,-0.0018,0.2491,1243.4913,0.133811,-458.930411,-458.921957,-458.921013,-458.963669,31.069
gdb_100000,CC(O)(CO)C(O)C=O,3.07248,1.04457,0.9541,2.9357,67.89,-0.2647,-0.0342,0.2305,1279.1986,0.155191,-497.302404,-497.291999,-497.291055,-497.337474,37.974
gdb_55838,CC(=O)OC1CC(=O)C1,4.9794,0.81825,0.76097,2.9503,70.07,-0.2492,-0.0279,0.2213,1474.7705,0.132655,-459.009587,-459.00031,-458.999365,-459.045458,32.383
gdb_78693,CC1C2C3C1C2C31CC1,5.07406,1.08196,1.07281,0.2186,88.36,-0.2541,0.0966,0.3507,1237.7616,0.182743,-349.862299,-349.854536,-349.853592,-349.894138,31.823
gdb_47144,O=C1NCC=C1C1CN1,3.37582,1.35196,1.0433,4.6342,77.5,-0.2286,-0.0292,0.1994,1133.2897,0.138523,-418.032006,-418.024194,-418.02325,-418.064607,29.461
gdb_64422,CC1(O)CCCN2CC12,2.37313,1.63185,1.28158,2.6371,81.25,-0.2157,0.0649,0.2807,1102.2662,0.19518,-404.333427,-404.324805,-404.323861,-404.365906,34.985
gdb_71543,OC12CC3C1OC23C#C,2.62934,1.56116,1.45491,2.8696,72.74,-0.2328,0.0103,0.2431,966.9996,0.110198,-420.493246,-420.485571,-420.484627,-420.525138,30.148
gdb_107392,CCC12NC1CC(C)=C2,3.13924,1.1407,0.94233,1.4291,88.93,-0.2198,0.0238,0.2436,1358.1248,0.194244,-367.212145,-367.202961,-367.202016,-367.245805,35.442
gdb_123255,CCCOCCCCO,10.77109,0.36572,0.35924,0.5279,88.24,-0.2487,0.0799,0.3286,3051.7035,0.226366,-426.621479,-426.609424,-426.60848,-426.6605,41.091
gdb_76912,CC1(O)C(O)C1C1CN1,2.65886,1.20796,1.12346,3.0875,75.17,-0.2265,0.0537,0.2801,1200.6722,0.169444,-440.228949,-440.219255,-440.218311,-440.263067,36.456
